ID,XGBoost_Prediction,VotingEnsemble_Prediction
S10431,15978.421,15092.635266145839
S10432,15721.676,16112.165327083329
S10433,13012.959,13113.667878125001
S10434,16946.453,16612.523875000003
S10435,9756.102,10083.03055416668
S10436,13848.779,13896.632365624988
S10437,10093.991,10952.437536979165
S10438,12076.448,12808.97876406249
S10439,13967.592,13546.642715624961
S10440,14170.436,13571.578848958328
S10441,14234.33,14059.057992708336
S10442,13690.029,13917.63789895834
S10443,17017.494,16009.730030208322
S10444,15274.732,15310.720035069446
S10445,15250.258,15584.382920833328
S10446,16840.506,16079.824703124992
S10447,15006.839,14748.407564062501
S10448,13227.679,14065.214278645833
S10449,11906.571,13298.83239635417
S10450,12846.756,12357.251403124998
S10451,16131.245,15805.107864062493
S10452,16416.543,15988.953072916675
S10453,12058.648,12062.149862500002
S10454,14206.356,14599.76786510417
S10455,13531.846,13419.17021770833
S10456,12898.053,13594.124300347217
S10457,12526.581,12515.549501562504
S10458,12865.045,13429.31900729166
S10459,12384.154,12152.029732013894
S10460,13714.71,13905.46217031251
S10461,15901.643,14854.811659374996
S10462,15934.909,15845.51322656252
S10463,15926.703,15981.821124999988
S10464,13279.279,12964.77848229166
S10465,13978.1,14036.89650312498
S10466,12016.783,12820.606101041667
S10467,18283.607,16880.099173958337
S10468,16138.3125,16316.1106
S10469,17147.016,16750.144241666658
S10470,15300.755,15069.65642760416
S10471,11612.719,11498.346150000005
S10472,13509.5625,13760.303833333324
S10473,14553.486,14695.925022271826
S10474,15282.329,14462.096867187507
S10475,15798.096,15554.96740104167
S10476,15834.93,15681.578845833326
S10477,13245.131,12963.37952479167
S10478,13605.308,14319.899697395842
S10479,14514.138,14485.544865104164
S10480,14467.714,14201.629739062506
S10481,21364.848,21375.345568749963
S10482,15547.228,15546.477979687495
S10483,11437.803,11768.803228124993
S10484,18211.566,17651.053418750005
S10485,12564.204,12985.922300520839
S10486,15305.4375,15363.874006249986
S10487,14140.549,14251.156234375003
S10488,14793.703,14644.879141666663
S10489,16190.373,16006.17339895833
S10490,16183.704,14903.72895052083
S10491,11798.522,11449.327720312518
S10492,14481.947,14168.003556874988
S10493,15029.455,13739.485876041661
S10494,13016.568,13048.456503125002
S10495,15773.822,15647.191546874992
S10496,13013.475,12844.661353125004
S10497,11601.984,12489.549197222228
S10498,15101.409,15064.959929340277
S10499,16128.561,15531.434398958338
S10500,15029.446,14797.54864635417
S10501,12460.045,13323.699790624994
S10502,14187.999,14493.024957812493
S10503,13526.389,13829.780740625001
S10504,12754.893,13085.152976041665
S10505,13674.114,13295.758402604166
S10506,16336.433,16028.282569618064
S10507,15494.986,15287.817409375006
S10508,16055.857,15926.181673958332
S10509,14865.859,15730.899102777776
S10510,15054.243,14562.156004687504
S10511,18918.57,18897.560610833338
S10512,13111.58,13543.426023263883
S10513,15114.102,14782.208670833335
S10514,11993.659,12206.570126562503
S10515,12559.181,12636.678454687511
S10516,14864.374,15426.122357812497
S10517,16584.68,16187.437445833346
S10518,14331.386,13785.501891840273
S10519,14226.756,13865.259936458337
S10520,14019.23,13500.111756250013
S10521,15548.055,14382.577545833337
S10522,8578.731,10038.536265104176
S10523,18186.521,18156.830950347216
S10524,12305.852,12289.552804166678
S10525,4828.768,5321.791972135418
S10526,12654.721,13497.838467708332
S10527,15394.486,14720.728501041665
S10528,9586.644,10236.383534895833
S10529,15630.897,15488.970845312506
S10530,14363.98,14881.578439583334
S10531,13147.5205,13652.396535937505
S10532,3317.6829,3367.212125998268
S10533,12674.321,13345.26476024306
S10534,16123.909,15564.913401562508
S10535,14180.865,14619.122528124994
S10536,12145.296,12606.142021701393
S10537,15087.341,15204.137940104163
S10538,14810.498,14955.48086562501
S10539,14174.607,15286.273253124986
S10540,14269.005,13951.455810937498
S10541,16808.53,18166.856982291672
S10542,15606.206,15703.144052673613
S10543,17433.137,16841.190922916663
S10544,13619.69,14115.85764322918
S10545,12473.532,12426.935525520834
S10546,16773.908,15759.042684375001
S10547,16121.004,15646.379802083322
S10548,13964.083,14262.522452604166
S10549,11538.16,11688.914918749995
S10550,13104.568,13403.173903125004
S10551,13598.16,13736.303918750002
S10552,14618.535,14762.72093541666
S10553,14161.25,14108.686283333338
S10554,16909.791,16547.732371874987
S10555,16946.734,16669.20635833334
S10556,14366.682,14001.373863541661
S10557,14947.255,15332.956235937507
S10558,16474.508,15744.333795833338
S10559,19301.932,19204.184013541693
S10560,13291.183,13342.3491390625
S10561,17339.256,17158.714419791675
S10562,12295.405,13086.332824479163
S10563,13430.96,13979.52105364583
S10564,14693.071,15019.982463020824
S10565,12080.096,12486.802517708333
S10566,16211.604,15490.162827430557
S10567,14134.8,14450.2039515625
S10568,13827.56,13630.694423437502
S10569,15539.954,15256.80030052084
S10570,15992.767,16072.327025520835
S10571,13898.063,14355.973542187503
S10572,19039.617,17709.416212499986
S10573,11743.283,11778.490051041657
S10574,10782.383,10520.479820833338
S10575,8118.88,9519.165260937498
S10576,15056.479,14692.374255208333
S10577,17665.057,16769.831411874995
S10578,11592.705,12492.627542708331
S10579,15731.948,15541.329297395832
S10580,13329.65,13619.67943854166
S10581,12006.716,11666.524906770837
S10582,14318.1455,14315.946685937497
S10583,15988.602,15354.413487500002
S10584,14710.815,14805.420976562498
S10585,13752.645,13740.802510416668
S10586,10500.3545,11773.026197395831
S10587,13206.848,13345.960935416675
S10588,15225.218,14960.902007812494
S10589,16370.339,15876.819672395834
S10590,14833.338,15061.433996875005
S10591,17239.664,16981.85210416667
S10592,14833.577,14553.715216145829
S10593,14099.881,14014.634869791671
S10594,16833.387,17500.199439583317
S10595,3651.1997,3724.093249565972
S10596,11725.961,12319.559860119049
S10597,15986.791,15592.570880208325
S10598,16398.006,16590.348069791668
S10599,12735.553,13199.89824479167
S10600,13107.016,13490.42328055556
S10601,16269.104,15924.411713541704
S10602,15657.373,15033.569448958342
S10603,14410.747,14430.059712326394
S10604,14916.308,14917.090755729163
S10605,15075.901,15108.098555729166
S10606,13124.718,13787.100557812504
S10607,11400.419,12041.909181770834
S10608,4112.529,3930.3446750868025
S10609,15782.502,16001.742901041658
S10610,12804.521,13276.260878125002
S10611,12709.688,12947.187808854165
S10612,15672.56,15233.78864010417
S10613,13956.939,13464.997634375004
S10614,14377.449,14081.800456250005
S10615,11918.092,13068.098332291664
S10616,13246.944,13377.473328645829
S10617,14583.137,14190.80884791667
S10618,14360.935,13593.484840104162
S10619,13200.097,12811.721526562489
S10620,12837.794,12549.512165104165
S10621,15552.801,15215.43757708333
S10622,15208.973,14669.882968749995
S10623,15248.978,16228.66507968751
S10624,12913.106,12440.280098437499
S10625,12033.303,12318.517761458339
S10626,14662.626,14869.57997552083
S10627,10605.618,11162.597271354165
S10628,13978.815,14305.202193229148
S10629,14993.87,13703.346822395839
S10630,3822.3135,3767.143932456118
S10631,14112.04,14579.581650243059
S10632,12666.798,12826.54721718751
S10633,12721.668,12809.461956250003
S10634,15112.417,14819.468897395833
S10635,12106.213,12130.436413541669
S10636,16562.367,16549.414112499977
S10637,12615.297,12403.579808333343
S10638,12540.774,12855.553421354161
S10639,12068.543,12983.355822916665
S10640,13291.74,13683.478261458336
S10641,16491.906,17247.62628750003
S10642,15596.005,15265.73304982639
S10643,14336.586,14449.746679166672
S10644,12937.173,13276.47832552084
S10645,14519.304,15149.656448090273
S10646,12056.258,12156.884354166667
S10647,17427.451,16475.556207291665
S10648,13023.727,13431.419070833335
S10649,12473.605,12598.882939583336
S10650,14232.1455,14187.684685937487
S10651,12540.102,13157.686104166673
S10652,13273.571,13652.144163020828
S10653,13001.23,12939.14222847223
S10654,16277.96,15418.297386979166
S10655,17585.627,17113.77241770834
S10656,14929.836,14719.745862500016
S10657,10989.01,11635.45848854167
S10658,14254.057,14754.164630208325
S10659,12397.829,13351.0458671875
S10660,14727.631,14277.35003645833
S10661,16984.604,17109.145871874996
S10662,14549.94,14257.807126562497
S10663,4292.4346,4284.203523437501
S10664,12807.435,13964.005673437505
S10665,16005.576,15817.936873958353
S10666,12013.879,12646.841160416661
S10667,13796.015,14022.621882812497
S10668,13418.876,13818.543233854181
S10669,13247.0,13308.958916666668
S10670,14003.372,14589.76932343751
S10671,14752.791,14362.860116319445
S10672,14691.378,14723.257959895827
S10673,17121.21,16783.017040277784
S10674,16268.22,15902.8299921875
S10675,13347.6,13140.161203125002
S10676,4858.212,5314.43227135417
S10677,14188.943,13786.730686458328
S10678,12901.36,13006.166067187505
S10679,15486.241,14873.732886979173
S10680,14769.3545,14987.904422395832
S10681,14283.356,14061.415115104168
S10682,13458.857,13177.584023958332
S10683,15540.292,14864.358325173607
S10684,15253.709,15231.328959375001
S10685,15134.03,14892.57332447917
S10686,15013.459,15063.969194791667
S10687,12500.571,13003.342479687502
S10688,14957.214,14508.894839062503
S10689,15116.747,14955.829090104162
S10690,15423.261,15199.095019618058
S10691,15046.326,14589.813001736109
S10692,14452.697,14581.572955208327
S10693,11608.153,12431.098523437502
S10694,15697.111,15530.669109374998
S10695,15281.226,15268.262828645822
S10696,15373.626,14876.577292187494
S10697,13238.802,13491.880008159722
S10698,12678.335,13234.950361979163
S10699,9708.563,10765.58167552083
S10700,12529.995,12560.274572395816
S10701,14232.568,14433.63218645835
S10702,16491.332,16480.66202708334
S10703,14452.513,14486.82051510417
S10704,14142.699,14296.087072916664
S10705,15143.523,15383.857229166662
S10706,13350.834,13658.013628125002
S10707,15078.316,14698.186964583329
S10708,14560.627,14886.75879770833
S10709,16987.484,16881.035425000005
S10710,12349.837,12283.52973802082
S10711,14490.126,14339.497225520832
S10712,12048.858,12528.678949479165
S10713,16227.431,15570.340868576386
S10714,15543.657,15152.614775520837
S10715,14505.851,14189.782428645833
S10716,14993.251,14463.819861631942
S10717,12391.841,12832.924156770838
S10718,16908.215,17203.089464583336
S10719,13446.612,13840.375651562497
S10720,14102.284,14043.593259895833
S10721,12755.884,12892.447579687485
S10722,13318.334,12853.686894791672
S10723,14199.959,14557.229094791668
S10724,13743.433,14018.187189062499
S10725,15280.821,15230.022563020835
S10726,12963.725,13574.832786458332
S10727,15120.978,15284.411313020826
S10728,10052.529,12517.357532291673
S10729,13871.135,14074.867205208333
S10730,14308.387,14649.874934027777
S10731,13466.565,11752.407209895835
S10732,13279.382,14019.216178645833
S10733,15334.945,14439.880954166676
S10734,21521.643,21112.451742708345
S10735,16082.196,15473.210646354166
S10736,11627.665,11424.269413020826
S10737,17003.48,16918.50360625002
S10738,16926.082,16504.610593750007
S10739,10690.385,11107.999955208337
S10740,8959.905,10117.095907812494
S10741,15427.066,15522.931577083327
S10742,16384.586,16459.102479166653
S10743,16992.828,16898.564269444443
S10744,14069.735,14175.629883854164
S10745,12246.387,11941.161856249988
S10746,13503.761,14605.777471840285
S10747,16006.688,15375.018164409725
S10748,12405.798,12669.94093385418
S10749,17804.285,16740.355202083352
S10750,14132.356,14614.660890104156
S10751,12009.972,12851.6325265625
S10752,10650.946,11525.494963020838
S10753,13743.776,13671.117039062512
S10754,14829.644,15185.17233489585
S10755,13964.319,14624.81142864583
S10756,13887.296,14142.089899479177
S10757,15709.536,15641.858873437523
S10758,14156.743,14473.750994965276
S10759,13410.535,13177.195285416665
S10760,16086.144,15974.692618229163
S10761,12286.15,12630.586180208324
S10762,11941.446,12451.557929687498
S10763,12103.759,12786.894297743069
S10764,15148.092,15098.328248958334
S10765,18914.852,19168.351354166673
S10766,15961.129,15359.220002083326
S10767,10105.939,10642.960234374992
S10768,14123.372,13754.616698437507
S10769,14766.936,14990.100615625002
S10770,14262.206,12964.612034895841
S10771,17855.906,18065.57244999999
S10772,10891.771,10906.36726145833
S10773,16920.967,16961.277548958304
S10774,15469.348,15451.063164424597
S10775,13003.914,13383.746320833337
S10776,15466.177,14249.282519270828
S10777,14091.19,14480.589393229171
S10778,15225.112,14589.022901562503
S10779,14859.831,15003.764468229172
S10780,12808.475,12381.37963645833
S10781,15546.621,15239.149175694445
S10782,12248.217,12709.394665625
S10783,16011.0625,15064.605024999995
S10784,9830.211,10363.117006944462
S10785,15492.8545,14718.606314062497
S10786,15428.637,15099.767322916661
S10787,16614.346,16139.446751041665
S10788,4591.6626,4718.036149218743
S10789,14936.619,15510.106768541664
S10790,15271.022,15518.079953645842
S10791,14925.849,14433.322144270836
S10792,13668.684,13590.95327291667
S10793,9329.353,10301.11814635416
S10794,17320.307,16384.164048263887
S10795,14791.6045,15263.546814062507
S10796,14741.776,14763.685572395812
S10797,13982.309,13935.692631250005
S10798,14215.1455,13709.703102604173
S10799,12124.293,12217.647239583332
S10800,14300.39,13566.319099479166
S10801,3740.0903,3746.9517440104096
S10802,22529.875,20793.831933333364
S10803,14899.573,15052.794730729167
S10804,15352.101,14954.548878645828
S10805,13032.091,13116.2383984375
S10806,3819.6567,3840.1270884350183
S10807,21701.434,22268.093997916687
S10808,13253.169,13079.666665104174
S10809,14801.904,14738.439726736115
S10810,13484.09,12779.373564583335
S10811,8275.9,8663.936380208332
S10812,15708.738,15217.54342986112
S10813,15541.55,15100.81356822917
S10814,15743.901,15612.505344618066
S10815,15611.086,16381.880945833336
S10816,15031.833,14857.864035937499
S10817,15342.071,15081.917718576393
S10818,11586.658,11930.326234375001
S10819,14081.523,14086.850929166665
S10820,12904.745,13105.092550173613
S10821,15321.578,15506.01574166667
S10822,12500.303,13913.377094791673
S10823,14156.937,14616.5361078125
S10824,15288.379,15132.357752083337
S10825,12992.157,12490.401242187503
S10826,17603.908,18488.4275121528
S10827,17385.332,16998.360315972226
S10828,14440.534,14817.440143229169
S10829,13897.025,13790.328796874994
S10830,13789.816,13697.402185416673
S10831,15909.353,15524.54566302083
S10832,15667.087,16188.242288020832
S10833,13299.454,13203.49432274305
S10834,12644.281,12661.135650000002
S10835,9691.446,10050.372113020836
S10836,15906.68,15485.455095833373
S10837,12844.431,13749.360304687472
S10838,16430.027,15862.660331250001
S10839,13044.124,13728.716421304553
S10840,16173.449,16084.104247916664
S10841,15440.237,15277.741334895836
S10842,17618.418,18916.901262083324
S10843,13800.925,13849.609434895834
S10844,13804.851,14361.561382812492
S10845,15410.47,15497.894408854161
S10846,15640.316,15536.053118750004
S10847,15897.773,15235.680095833335
S10848,13723.674,13972.308726041663
S10849,15799.17,15006.302251736119
S10850,13231.124,14247.422194479162
S10851,11407.833,12112.613785937492
S10852,13622.364,14734.710819270846
S10853,13963.166,13967.649221875006
S10854,14415.327,14441.061727256945
S10855,13596.73,14101.426689583335
S10856,12958.992,13271.110862499996
S10857,17058.475,16700.956682291653
S10858,18105.17,17646.018107291668
S10859,15241.808,15526.096822395828
S10860,13336.982,13444.698790625005
S10861,14701.155,14653.716391145825
S10862,14752.634,14845.833446354163
S10863,16565.553,16165.145236458331
S10864,14517.256,13558.593186458334
S10865,15429.315,15996.271309895834
S10866,14651.344,14117.6769
S10867,11028.412,11317.668329791677
S10868,15358.098,15038.64865208334
S10869,15996.484,15773.47016666666
S10870,16287.67,16126.760676736105
S10871,3959.0957,3815.3982620734155
S10872,13990.195,14164.274104166661
S10873,10704.366,11447.10755364583
S10874,13792.472,13587.43522656252
S10875,12641.759,13026.545479687507
S10876,13810.586,14590.92837916668
S10877,16724.387,16775.71135624999
S10878,3767.2532,3622.2593904823902
S10879,13348.19,13296.273993229172
S10880,15334.505,14691.80876649304
S10881,16497.275,15966.882219097208
S10882,14526.85,14281.640353125002
S10883,14465.769,14207.771734895827
S10884,14566.324,14090.032806249996
S10885,13998.1045,14786.459908506944
S10886,13607.571,13690.619179687497
S10887,14552.607,14447.286107291658
S10888,12964.709,13212.415344791669
S10889,16012.218,15810.052985590277
S10890,11864.99,12876.773936458332
S10891,14421.351,14386.237111979166
S10892,14568.155,14789.816802256953
S10893,13159.198,13684.457714062504
S10894,16883.746,16831.50972291667
S10895,13957.892,14161.523044965272
S10896,15942.234,15426.457416666666
S10897,12237.497,12875.161873437499
S10898,10802.324,11797.160722916668
S10899,17387.066,16524.811435416676
S10900,16184.265,16342.35303281249
S10901,14444.039,14555.3581375
S10902,15417.843,15402.9603578125
S10903,16232.984,16329.413508333319
S10904,11034.374,11358.415868923614
S10905,15529.725,15124.474219791657
S10906,10693.161,11149.792660937512
S10907,11657.017,11886.361550520838
S10908,8708.726,9903.249090153762
S10909,15317.205,15099.663026041666
S10910,14116.75,14325.254033333353
S10911,18381.271,16844.68352256945
S10912,13759.611,13805.89372604165
S10913,14982.879,15136.58703541666
S10914,14895.103,15165.926746354178
S10915,22008.908,22626.226905208357
S10916,14750.119,14450.016096875004
S10917,14149.76,14365.709638541664
S10918,15644.996,15209.42431458334
S10919,11352.507,12547.362645312503
S10920,15243.962,14909.296088020828
S10921,16823.297,16318.43252500001
S10922,15643.816,15950.957579861102
S10923,10372.357,10805.659507291677
S10924,16432.422,15917.413216666668
S10925,13503.997,13290.24936788194
S10926,13682.654,13818.978648958333
S10927,16456.496,15922.518597916664
S10928,16405.574,16245.812989583335
S10929,15304.476,15328.628245312508
S10930,14585.802,15090.657519270833
S10931,14896.537,15184.649061458344
S10932,15466.344,15413.105366666656
S10933,14563.183,14763.189155729162
S10934,13539.106,14751.277030104166
S10935,14119.104,13954.697482986114
S10936,15387.611,15020.452209375007
S10937,12453.141,12473.240275000004
S10938,15537.629,14949.992935416672
S10939,15869.481,15018.391181770823
S10940,12981.979,13550.110638541673
S10941,14207.035,14586.65106875
S10942,14846.049,14575.904503819445
S10943,9813.572,10264.525021874997
S10944,17610.83,16620.140209375008
S10945,18431.98,17190.063872916664
S10946,17930.936,17422.99734895835
S10947,14713.598,14556.794768749998
S10948,14195.813,14075.649558854142
S10949,12652.285,14249.541518749998
S10950,18186.441,17761.09664097222
S10951,13062.419,13590.346148437498
S10952,23223.352,24140.353470833343
S10953,15146.322,15110.029405208334
S10954,15540.742,15706.196062500007
S10955,12905.427,13803.629619270834
S10956,22115.71,21195.44582916665
S10957,11372.449,11863.042189583333
S10958,18152.867,17791.97412916666
S10959,12648.782,13393.851775520836
S10960,13891.058,14086.620930729181
S10961,11466.541,12741.696021874997
S10962,14620.861,13967.855009375
S10963,15018.275,14854.987821875002
S10964,13622.743,12533.963954687497
S10965,17772.682,17765.296963541656
S10966,15024.026,14850.097439062503
S10967,13474.601,12699.597611979169
S10968,12485.082,13006.302843750009
S10969,12943.224,12261.670619270846
S10970,15987.179,15651.08515364583
S10971,12390.707,13281.55739375
S10972,15398.33,15113.734826041671
S10973,14828.797,14633.983780555553
S10974,12075.953,12370.842575
S10975,15319.426,15423.759977083333
S10976,12344.011,12873.508975173609
S10977,5414.3267,5471.660020052088
S10978,15676.851,14951.311428645839
S10979,14033.737,13335.547859895829
S10980,13081.623,13243.735015625003
S10981,14152.805,13994.212579166655
S10982,13241.067,13341.591394270838
S10983,14239.584,14510.263286458328
S10984,17266.438,17624.98681666666
S10985,12886.314,13046.394737152781
S10986,14056.373,14238.352729513887
S10987,16778.895,16411.237477083338
S10988,15592.197,15431.283346874989
S10989,17344.867,17163.191579166694
S10990,14994.929,14845.776986979181
S10991,16417.084,15510.366161458327
S10992,16419.71,16024.556379166666
S10993,13456.442,13839.202544270838
S10994,13305.12,14203.841514062502
S10995,12684.424,11445.170126041668
S10996,13177.297,14009.800358333334
S10997,14899.385,15128.996705208321
S10998,10484.507,10945.345595312492
S10999,13516.935,14100.92875677084
S11000,13857.146,13969.341228125
S11001,16109.4795,15346.490264062517
S11002,11175.803,11781.781978125005
S11003,14012.4375,13883.719983333327
S11004,14015.57,13798.26148749999
S11005,13845.357,14040.100407291664
S11006,13835.85,13938.835647569445
S11007,11728.099,11263.807760937496
S11008,13749.909,13674.886993229173
S11009,14817.119,14453.947252430551
S11010,14804.614,15035.571202604171
S11011,14501.344,14109.232516666669
S11012,14398.373,14681.08636562501
S11013,15903.771,15884.11511145832
S11014,16098.02,15672.68409375
S11015,14506.768,15421.832126041665
S11016,15571.409,15354.385826562497
S11017,17468.574,16430.328976250006
S11018,13442.411,13756.906477604169
S11019,13279.407,12581.812958854172
S11020,12219.249,11880.642607812506
S11021,14070.512,14006.611956250003
S11022,13043.739,13644.134335937497
S11023,12545.741,12691.457570312503
S11024,14038.558,13983.959589062506
S11025,14728.285,15042.525802083328
S11026,11814.726,11703.673078645836
S11027,15739.91,15375.491202083336
S11028,13988.874,14077.446891145826
S11029,15305.922,14572.480474999995
S11030,14044.569,13879.723628645834
S11031,14434.842,14576.39366840278
S11032,15230.8955,14866.9241359375
S11033,13566.526,13277.2269440625
S11034,13858.362,14202.879251562505
S11035,15719.62,15954.797305034721
S11036,14303.575,14098.556998437498
S11037,5673.2188,5840.865558333336
S11038,13577.902,14179.43069930556
S11039,13279.263,13429.811581770833
S11040,15269.335,15744.85607031249
S11041,14597.658,14939.32300937501
S11042,14169.325,14621.832298437512
S11043,13113.4795,13575.093725173612
S11044,15209.701,14870.331807291672
S11045,17017.441,16340.55555208333
S11046,15145.484,15255.811325000008
S11047,12537.276,12746.34285572917
S11048,14032.005,14052.630177604175
S11049,14459.427,14239.43501649308
S11050,14205.691,14235.683635416664
S11051,9392.118,7513.4486728621005
S11052,16439.844,16115.91827777778
S11053,13367.788,13673.9398953125
S11054,10986.803,11588.71706145833
S11055,13954.266,13872.553241666668
S11056,15831.684,15789.18319625
S11057,12382.332,11694.334796527786
S11058,16357.583,16059.138052604168
S11059,14258.746,14528.86423125
S11060,12837.543,13074.372422916671
S11061,15515.3545,15240.0325890625
S11062,16634.56,16012.556365625001
S11063,10252.179,11043.714503645837
S11064,11231.134,11665.311396354164
S11065,16332.91,15931.98425208334
S11066,15790.277,16389.052456250007
S11067,14991.732,14219.374798958348
S11068,11885.289,12298.473904166656
S11069,13528.809,13972.81255458333
S11070,13734.417,14616.732747395834
S11071,13397.886,13259.355647395836
S11072,13489.707,14049.03307708333
S11073,13181.295,13133.183957291674
S11074,15166.01,15165.278021875014
S11075,12739.747,12435.849873437503
S11076,23361.508,23443.61682083338
S11077,13539.983,13365.611882812505
S11078,14784.919,14713.182681770835
S11079,16738.027,16192.82303125
S11080,13002.426,12964.701710416683
S11081,14715.048,14331.84188385417
S11082,3349.3333,3557.6613339843793
S11083,12317.381,13290.180669791669
S11084,15562.772,16003.381903645828
S11085,16186.371,15772.502897916658
S11086,14695.489,14057.450202604172
S11087,12056.943,12580.107519791634
S11088,14547.417,14713.248697395838
S11089,15667.638,16271.891731770835
S11090,15098.936,15264.450098958332
S11091,13778.691,13913.252468749997
S11092,16938.332,16479.872517083335
S11093,13222.138,13704.83983177084
S11094,15068.293,15074.217706249989
S11095,18319.629,18104.70596875002
S11096,14355.826,14308.91399895834
S11097,12835.435,14073.35430677083
S11098,13739.598,14296.14139986111
S11099,14563.491,14993.763395312502
S11100,14321.974,14597.850127604164
S11101,14151.1875,14286.945999999987
S11102,16465.574,17059.675389583335
S11103,14242.781,14850.745099999998
S11104,16731.246,16466.120464583317
S11105,14165.502,13858.040356597228
S11106,13542.179,14169.290520312505
S11107,16194.402,15302.810914583331
S11108,14621.408,15079.281067708313
S11109,13004.573,13690.244586284718
S11110,15923.979,15412.724832986116
S11111,17478.81,16641.642487847206
S11112,15786.523,15489.037285833336
S11113,16537.65,16546.66624687501
S11114,12579.3125,12882.933216666665
S11115,3482.6707,3418.8728197656305
S11116,13524.22,13301.135008854166
S11117,13086.603,12927.06936302082
S11118,15322.011,14491.940764062501
S11119,15405.626,15112.88587552083
S11120,14968.973,15633.866368750001
S11121,13289.689,13349.431873263884
S11122,17120.814,16122.462201041673
S11123,13898.735,13777.997983854162
S11124,15829.874,15982.264549479165
S11125,13644.784,12853.283309895827
S11126,11660.857,12037.096523958337
S11127,13590.943,13659.759119791657
S11128,15189.705,14694.936859375002
S11129,15796.349,15763.145077604173
S11130,13232.149,13789.567199131941
S11131,15958.303,15720.509178124994
S11132,11935.9795,11838.912580729166
S11133,20355.146,21507.359861458288
S11134,11235.45,11697.15734288194
S11135,16749.18,16942.37571250001
S11136,13911.926,14410.36172708334
S11137,14066.343,13564.166391145838
S11138,14232.395,13897.41359375001
S11139,15405.261,15147.602852951386
S11140,12903.013,13086.417648437504
S11141,13345.116,13536.573486979178
S11142,13365.419,13402.372748437503
S11143,14529.278,14342.193548437463
S11144,15546.751,16523.981663020826
S11145,14965.581,15386.865851562497
S11146,14054.736,14074.209367708338
S11147,14141.1,14198.595336458342
S11148,15302.178,15082.528544791641
S11149,13419.814,12672.296151041672
S11150,13133.953,13043.759874999996
S11151,17179.854,17270.185888541655
S11152,13290.757,13675.838395312496
S11153,14016.512,12828.202097916663
S11154,14334.612,13552.549218229184
S11155,13879.715,14421.097850694445
S11156,12237.826,12720.267557291665
S11157,9785.771,9292.401678125005
S11158,14209.561,13461.676848958328
S11159,17443.715,16912.22574791667
S11160,13241.848,13660.009685416664
S11161,11634.525,12330.169925605152
S11162,13681.11,13445.1193171875
S11163,12536.1875,12816.825900000005
S11164,21426.459,20828.12931145831
S11165,14374.43,14589.991479166665
S11166,15184.376,15235.853250520828
S11167,15719.621,15695.293431249998
S11168,13121.8125,13246.58103333333
S11169,12274.047,12479.537375000005
S11170,15418.142,15293.0645671875
S11171,13967.297,14014.558525000002
S11172,13452.2,13931.092406770838
S11173,14471.31,14787.124717881938
S11174,13820.296,13598.006799479166
S11175,13084.743,13392.678204687494
S11176,15139.578,15236.556258333332
S11177,4642.56,4719.698419531244
S11178,13843.219,13623.717808333335
S11179,15571.212,15213.951504687497
S11180,15950.541,15788.734871874976
S11181,16026.928,15825.871378125012
